# Thai Wordnet	tha	http://th.asianwordnet.org/	wordnet 
02093920-v	lemma	เหวี่ยง
02093991-n	lemma	สุนัขพันธุ์ไอริช เทอร์เรีย
02094114-n	lemma	สุนัขพันธุ์นอร์โฟล์ก เทอร์เรีย
02094258-n	lemma	สุนัขพันธุ์นอร์วิช เทอร์เรีย
02094433-n	lemma	สุนัขพันธุ์ยอร์กเชียร์ เทอร์เรีย
02094562-n	lemma	สุนัขพันธุ์แรต เทอร์เรียร์
02094569-v	lemma	ดัน
02094569-v	lemma	ยัด
02094721-n	lemma	สุนัขพันธุ์แมนเชสเตอร์ เทอร์เรีย
02094922-v	lemma	กระโดดข้าม
02094922-v	lemma	โดดข้าม
02094931-n	lemma	สุนัขพันธุ์ทอย แมนเชสเตอร์
02094931-n	lemma	สุนัขพันธุ์ทอย แมนเชสเตอร์ เทอร์เรียร์
02095050-n	lemma	สุนัขพันธุ์ฟอกซ์ เทอร์เรียร์
02095212-n	lemma	สุนัขพันธุ์ฟอกซ์ เทอร์เรียร์ขนเรียบ
02095314-n	lemma	สุนัขพันธุ์ฟอกซ์ เทอร์เรียร์ขนลวด
02095390-v	lemma	สำส่อน
02095412-n	lemma	สุนัขพันธุ์เทอร์เรียร์ขนหยาบ
02095545-v	lemma	ร่นขึ้น
02095570-n	lemma	สุนัขพันธุ์เลกแลนด์ เทอร์เรีย
02095727-n	lemma	สุนัขพันธุ์เวลช์ เทอร์เรีย
02095889-n	lemma	สุนัขพันธุ์ซีลีแฮม เทอร์เรีย
02095900-v	lemma	ไปตามเกาะแก่ง
02096051-n	lemma	สุนัขพันธ์แอร์ริเดล เทอร์เรีย
02096167-v	lemma	หมุน
02096177-n	lemma	สุนัขพันธุ์เคร์น
02096177-n	lemma	สุนัขพันธุ์เคร์น เทอร์เรียร์
02096294-n	lemma	สุนัขพันธุ์ออสเตรเัลียน เทอร์เรีย
02096437-n	lemma	สุนัขพันธุ์แดนดี ดินมอนต์ เทอร์เรีย
02096585-n	lemma	สุนัขพันธุ์บอร์เดอร์เทอเรีย
02096585-n	lemma	สุนัขพันธุ์บอสตัน เทอร์เรีย
02096756-n	lemma	สุนัขพันธุ์สเนาเซอร์
02096759-a	lemma	ซึ่งมีประกัน
02096923-a	lemma	ซึ่งรับประกันได้
02097029-a	lemma	ซึ่งไม่มีประกัน
02097047-n	lemma	สุนัขพันธุ์สเนาเซอร์เล็ก
02097047-v	lemma	โค่น
02097130-n	lemma	สุนัขพันธุ์สเนาเซอร์ใหญ่
02097204-v	lemma	พุ่งตัว
02097209-n	lemma	สุนัขพันธุ์สเนาเซอร์มาตรฐาน
02097268-a	lemma	ล่อใจ
02097298-n	lemma	สุนัขพันธุ์สก็อต เทอร์เรีย
02097298-n	lemma	สุนัขพันธุ์สก็อตติช เทอร์เรีย
02097474-n	lemma	สุนัขพันธุ์ทิเบตัน เทอร์เรียร์
02097658-n	lemma	ซิลกี เทอร์เรียร์
02097658-n	lemma	สุนัขพันธุ์ซีนีย์ ซิลกี
02097676-v	lemma	เป็นกระต่ายตื่นตูม
02097786-n	lemma	สุนัขพันธุ์สกาย เทอร์เรีย
02097800-v	lemma	ปล่อยให้ไหล
02097967-n	lemma	สุนัขพันธุ์ไคลเดสเดล เทอร์เรียร์
02098105-n	lemma	สุนัขพันธุ์ซอฟต์โคต วีเทน เทอร์เรีย
02098179-v	lemma	ไหล
02098286-n	lemma	สุนัขพันธุ์เวสต์ ไฮแลนด์ ไวท์ เทอร์เรีย
02098325-a	lemma	เห็นแก่ตัว
02098413-n	lemma	สุนัขพันธุ์ลาซา
02098458-v	lemma	ดัดเป็นลอน
02098458-v	lemma	ทำเป็นลอน
02098680-v	lemma	ซิตอัพ
02098827-v	lemma	ร่อน
02099019-a	lemma	ไม่เห็นแก่ตัว
02099029-n	lemma	สุนัขพันธุ์รีทรีเวอร์
02099075-v	lemma	กระโดดโลดเต้น
02099075-v	lemma	เต้น
02099239-v	lemma	คว้า
02099239-v	lemma	ฉวย
02099267-n	lemma	สุนัขพันธุ์แฟลตโคต รีทรีเวอร์
02099429-n	lemma	สุนัขพันธุ์เคอร์ลีโคต รีทรีเวอร์
02099544-v	lemma	ลาก
02099601-n	lemma	สุนัขพันธุ์โกลเดนรีทรีเวอร์
02099712-n	lemma	สุนัขพันธุ์ลาบาดอร์ รีทรีเวอร์
02099849-n	lemma	สุนัขพันธุ์เชซาปีก เบย์ รีทรีเวอร์
02099997-n	lemma	สุนัขพันธุ์พอยน์เตอร์
02099997-n	lemma	สเปนิช พอยน์เตอร์
02100236-n	lemma	สุนัขพันธุ์เยอรมันพอยน์เตอร์ขนสั้น
02100399-n	lemma	สุนัขพันธุ์เซตเตอร์
02100476-v	lemma	หนี
02100583-n	lemma	สุนัขพันธุ์ฮังกาเรียนพอยน์เตอร์
02100632-v	lemma	พัด
02100709-a	lemma	เยาว์วัย
02100735-n	lemma	สุนัขพันธุ์อิงลิชเซตเตอร์
02100861-v	lemma	พัดพา
02100877-n	lemma	สุนัขพันธุ์เรดเซตเตอร์
02100877-n	lemma	สุนัขพันธุ์ไอริชเซตเตอร์
02101006-n	lemma	สุนัขพันธุ์กอร์ดอนเซตเตอร์
02101108-n	lemma	สุนัขพันธุ์สเปเนียล
02101388-n	lemma	สุนัขพันธุ์บริตทานี สแปเนียล
02101556-n	lemma	สุนัขพันธุ์คลัมเบอร์
02101556-n	lemma	สุนัขพันธุ์คลัมเบอร์ สเปเนียล
02101649-v	lemma	ชก
02101649-v	lemma	ต่อย
02101649-v	lemma	เหวี่ยงกำปั้น
02101649-v	lemma	เหวี่ยงหมัด
02101670-n	lemma	สุนัขพันธุ์ฟีลด์ สเปเนียล
02101789-v	lemma	ลากเมาส์
02101861-n	lemma	สุนัขพันธุ์สปริงเกอร์ สเปเนียล
02102002-v	lemma	ออกจาริก
02102040-n	lemma	สุนัขพันธุ์อิงลิชสปริงเกอร์
02102177-n	lemma	สุนัขพันธุ์เวลช์สปริงเกอร์ สเปเนียล
02102318-n	lemma	สุนัขพันธุ์คอกเกอร์
02102318-n	lemma	สุนัขพันธุ์คอกเกอร์ สเปเนียล
02102318-n	lemma	สุนัขพันธุ์อิงลิช คอกเกอร์ สเปเนียล
02102398-v	lemma	ขี่
02102398-v	lemma	นั่ง
02102480-n	lemma	สุนัขพันธุ์ซัสเซกซ์ สเปเนียล
02102605-n	lemma	สุนัขพันธุ์วอเตอร์ สเปเนียล
02102806-n	lemma	สุนัขพันธุ์อเมริกัน วอเตอร์ สเปเนียล
02102840-v	lemma	ไปเที่ยว
02102973-n	lemma	สุนัขพันธุ์ไอริช วอเตอร์ สเปเนียล
02103162-v	lemma	เป็นแรงส่ง
02103181-n	lemma	สุนัขพันธุ์กริฟฟอนขนหยาบ
02103181-n	lemma	สุนัขพันธ์กริฟฟอน
02103406-n	lemma	สุนัขแรงงาน
02103451-v	lemma	เดินด้วยรองเท้าลุยหิมะ
02103451-v	lemma	เดินลุยหิมะ
02103481-a	lemma	ซึ่งไวต่อสิ่งกระตุ้น
02103841-n	lemma	สุนัขเฝ้ายาม
02103841-n	lemma	หมาเฝ้ายาม
02104029-n	lemma	คูเวซ
02104029-n	lemma	สุนัขพันธุ์คูเวซ
02104161-v	lemma	ทุบ
02104161-v	lemma	โขก
02104184-n	lemma	สุนัขโจมตี
02104280-n	lemma	สุนัขเฝ้าบ้าน
02104280-n	lemma	หมาเฝ้าบ้าน
02104503-v	lemma	โคลส
02104523-n	lemma	สุนัขเลี้ยงแกะ
02104690-v	lemma	เคลื่อนย้ายมวลสาร
02104727-a	lemma	ไวต่อแสง
02104860-v	lemma	เล่นสโนว์บอร์ด
02104882-n	lemma	สุนัขพันธุ์เบลเยียม เชเฟิร์ด
02105082-v	lemma	กระโดด
02105082-v	lemma	กระโดดลง
02105082-v	lemma	ทิ้งตัว
02105082-v	lemma	โดด
02105082-v	lemma	โดดลง
02105340-v	lemma	ยกด้วยสลิง
02105340-v	lemma	ใช้สลิงยก
02105453-v	lemma	ห้อย
02105453-v	lemma	แขวนเชือก
02105641-n	lemma	สุนัขพันธุ์บ็อบเทล
02105657-v	lemma	เลื้อยขึ้น
02105657-v	lemma	ไต่ขึ้น
02105810-v	lemma	รับรู้ถึง
02105855-n	lemma	สุนัขเลี้ยงแกะ
02106006-v	lemma	รู้สึก
02106030-n	lemma	สุนัขพันธุ์คอลลี่
02106166-n	lemma	สุนัขพันธุ์บอร์เดอร์คอลลี่
02106506-v	lemma	รับรู้
02106506-v	lemma	รู้
02106509-a	lemma	ขี้โมโห
02106509-a	lemma	ที่โกรธง่าย
02106662-n	lemma	สุนัขพันธุ์อัลเซเชียน
02106761-a	lemma	ไม่รู้สึก
02106854-n	lemma	สุนัขตำรวจ
02106966-n	lemma	พินเชอร์
02106966-n	lemma	สุนัขพันธุ์พินเชอร์
02107097-v	lemma	รับรู้จากประสบการณ์
02107142-n	lemma	สุนัขพันธุ์โดเบอร์แมน
02107142-n	lemma	สุนัขพันธุ์โดเบอร์แมน พินเชอร์
02107248-v	lemma	รับ
02107312-n	lemma	สุนัขพันธุ์มินิเจอร์ พินเชอร์
02107420-n	lemma	สุนัขพันธุ์เซนเนนฮันด์
02107442-v	lemma	ได้ข่าว
02107442-v	lemma	ได้ข่าวคราว
02107817-v	lemma	ดูลายมือ
02107991-a	lemma	ไร้วิญญาณ
02108026-v	lemma	รู้สึก
02108026-v	lemma	เกิด
02108089-n	lemma	สุนัขพันธุ์บอกเซอร์
02108254-n	lemma	สุนัขพันธุ์มาสทิฟ
02108422-n	lemma	สุนัขพันธุ์บุลมาสทิฟ
02108551-n	lemma	สุนัขพันธุ์ทิเบตันมาสทิฟ
02108654-v	lemma	รับโทษ
02108791-v	lemma	ทำให้ตระหนก
02109045-v	lemma	เข้า
02109150-n	lemma	สุนัขจูงคนตาบอด
02109150-n	lemma	สุนัขนำทาง
02109190-v	lemma	ทนทุกข์
02109391-n	lemma	สุนัขคนหูหนวก
02109404-v	lemma	ทน
02109525-n	lemma	สุนัขพันธุ์เซนต์เบอร์นาร์ด
02109645-v	lemma	แบกรับ
02109811-n	lemma	สุนัขลากเลื่อน
02109961-n	lemma	สุนัขพันธุ์ฮัสกี้
02109961-n	lemma	สุนัขลากเลื่อน
02109961-n	lemma	สุนัขเอสกิโม
02110082-v	lemma	ประสบ
02110185-n	lemma	สุนัขพันธุ์ไซบีเรียนฮัสกี
02110220-v	lemma	ผ่าน
02110220-v	lemma	ผ่านประสบการณ์
02110341-n	lemma	ดัลเมเชียน
02110341-n	lemma	สุนัขพันธุ์ดัลเมเชียน
02110532-n	lemma	ดัลเมเชียนจุดสีตับ
02110552-v	lemma	รู้สึก
02110627-n	lemma	สุนัขพันธุ์แอฟเฟนพินเชอร์
02110806-n	lemma	บาเซนจิ
02110806-n	lemma	สุนัขพันธุ์บาเซนจิ
02110927-v	lemma	ได้ประสบ
02110958-n	lemma	ปั๊ก
02110958-n	lemma	สุนัขพันธุ์ปั๊ก
02110958-n	lemma	หมาพันธุ์ปั๊ก
02111129-n	lemma	ลีออนเบิร์ก
02111129-n	lemma	สุนัขพันธุ์ลีออนเิบิร์ก
02111277-n	lemma	นิวฟันด์แลนด์
02111277-n	lemma	สุนัขพันธุ์นิวฟันด์แลนด์
02111500-n	lemma	สุนัขพันธุ์เกรตไพรีนีส
02111500-n	lemma	เกรตไพรีนีส
02111626-n	lemma	สปิตส์
02111626-n	lemma	สุนัขพันธุ์สปิตส์
02111889-n	lemma	ซาโมเยด
02111889-n	lemma	สุนัขพันธุ์ซาโมเยด
02112018-n	lemma	ปอมเมอเรเนียน
02112018-n	lemma	สุนัขพันธุ์ปอมเมอเรเนียน
02112137-n	lemma	สุนัขพันธุ์เชาเชา
02112137-n	lemma	เชาเชา
02112345-v	lemma	ระบายอากาศ
02112497-n	lemma	สุนัขพันธุ์บรัสเซลส์ กริฟฟอน
02112497-n	lemma	สุนัขพันธุ์เบลเยียมกริฟฟอน
02112497-n	lemma	สุนัขพันธ์กริฟฟอน
02112546-v	lemma	ตาก
02112546-v	lemma	ตากแดด
02112826-n	lemma	คอร์กี้
02112826-n	lemma	สุนัขพันธุ์คอร์กี้
02112826-n	lemma	สุนัขพันธุ์เวลช์คอร์กี้
02112891-v	lemma	ผึ่ง
02112891-v	lemma	ผึ่งลม
02113023-n	lemma	สุนัขพันธุ์เพมโบรก
02113023-n	lemma	สุนัขพันธุ์เพมโบรกเวลช์คอร์กี้
02113023-n	lemma	เพมโบรก
02113186-n	lemma	คาร์ดิกัน
02113186-n	lemma	สุนัขพันธุ์คาร์ดิกัน
02113186-n	lemma	สุนัขพันธุ์คาร์ดิกันเวลช์คอร์กิ
02113335-n	lemma	พุดเดิ้ล
02113335-n	lemma	สุนัขพันธุ์พุดเดิ้ล
02113335-n	lemma	หมาพันธุ์พุดเดิ้ล
02113430-v	lemma	โดนแสง
02113430-v	lemma	ได้รับแสง
02113449-a	lemma	สกปรก
02113622-v	lemma	โดนแสงมาก
02113622-v	lemma	ได้รับแสงมาก
02113624-n	lemma	พุดเดิ้ลทอย
02113799-n	lemma	พุดเดิ้ลสแตนดาร์ด
02113827-a	lemma	ติดเชื้อ
02113850-v	lemma	ทำให้โดนแสง
02113850-v	lemma	ทำให้ได้รับแสง
02113978-n	lemma	สุนัขพันธุ์เม็กซิกันแฮร์เลส
02113978-n	lemma	เม็กซิกันแฮร์เลส
02114100-n	lemma	วูลฟ์
02114100-n	lemma	สุนัขป่า
02114100-n	lemma	หมาป่า
02114228-v	lemma	โดนแสงน้อย
02114228-v	lemma	ได้รับแสงน้อย
02114367-n	lemma	สุนัขป่าเทา
02114367-n	lemma	หมาป่าเทา
02114548-n	lemma	สุนัขป่าขาว
02114548-n	lemma	สุนัขป่าอาร์กติก
02114548-n	lemma	หมาป่าขาว
02114548-n	lemma	หมาป่าอาร์กติก
02114712-n	lemma	สุนัขป่าแดง
02114712-n	lemma	หมาป่าแดง
02114746-a	lemma	ติดเชื้อ
02114855-n	lemma	หมาป่า
02115096-n	lemma	หมาจิ้งจอก
02115096-n	lemma	หมาไน
02115273-v	lemma	ทำให้ชา
02115324-a	lemma	แอนตี้เซปติก
02115335-n	lemma	ไวลด์ด็อก
02115618-v	lemma	ทำให้โง่เขลา
02115641-n	lemma	ดิงโก
02115641-n	lemma	หมาดิงโก
02115775-n	lemma	สกุลไซออน
02115778-v	lemma	ทำให้อ่อนไหว
02115913-n	lemma	หมาใน
02116079-n	lemma	สกุลดูซิไซออน
02116118-v	lemma	กระตุ้นความรู้สึก
02116118-v	lemma	ปลุกเร้า
02116118-v	lemma	เร้า
02116118-v	lemma	เร้าความรู้สึก
02116185-n	lemma	หมากินปู
02116322-n	lemma	สกุลนีคเทอริวเตส
02116450-n	lemma	แร็กคูนด็อก
02116473-a	lemma	ซึ่งไม่ติดเชื้อ
02116630-n	lemma	สกุลไลคีออน
02116738-n	lemma	หมาป่าไฮยีนา
02116738-n	lemma	ไฮยีนา
02116777-v	lemma	ขนลุก
02116777-v	lemma	ขนหัวลุก
02116959-n	lemma	วงศ์ไฮแอนิแด
02117135-n	lemma	หมาป่าไฮยีน่า
02117135-n	lemma	ไฮยีน่า
02117170-v	lemma	ดูด
02117170-v	lemma	อม
02117170-v	lemma	เลีย
02117170-v	lemma	โม้ก
02117369-n	lemma	สกุลไฮยานา
02117534-v	lemma	ลับ
02117649-v	lemma	เกิดภาพหลอน
02117772-n	lemma	สกุลโครคูตา
02117840-v	lemma	รับรู้คลาดเคลื่อน
02117955-v	lemma	จับความ
02118058-n	lemma	สกุลโพรเทอเลส
02118242-v	lemma	ทรงพระสุบิน
02118242-v	lemma	ทรงสุบิน
02118242-v	lemma	ฝัน
02118333-n	lemma	จิ้งจอก
02118333-n	lemma	สุนัขจิ้งจอก
02118333-n	lemma	หมาจิ้งจอก
02118379-a	lemma	จริงจัง
02118379-a	lemma	ซีเรียส
02118476-v	lemma	สังเกตเห็น
02118643-n	lemma	จิ้งจอกตัวเมีย
02118643-n	lemma	จิ้งจอกเพศเมีย
02118643-n	lemma	สุนัขจิ้งจอกตัวเมีย
02118643-n	lemma	สุนัขจิ้งจอกเพศเมีย
02118643-n	lemma	หมาจิ้งจอกตัวเมีย
02118643-n	lemma	หมาจิ้งจอกเพศเมีย
02118854-n	lemma	สกุลวัลเปส
02118933-v	lemma	สังเกต
02119022-n	lemma	สุนัขจิ้งจอกแดง
02119470-v	lemma	เหลือบมอง
02119477-n	lemma	สุนัขจิ้งจอกแดง
02119639-a	lemma	จริงจังเกินไป
02119659-v	lemma	ถลอก
02119874-v	lemma	เกา
02119961-n	lemma	สกุลอะโลเปกซ์
02120079-n	lemma	จิ้งจอกขาว
02120079-n	lemma	สุนัขจิ้งจอกขั้วโลกเหนือ
02120079-n	lemma	สุนัขจิ้งจอกขาว
02120079-n	lemma	สุนัขจิ้งจอกอาร์กติก
02120140-v	lemma	จั๊กจี้
02120278-n	lemma	สุนัขจิ้งจอกน้ำเงิน
02120387-n	lemma	สกุลยูโรไซออน
02120451-v	lemma	แผดเผา
02120458-a	lemma	เหลาะแหละ
02120505-n	lemma	สุนัขจิ้งจอกเทา
02120692-n	lemma	วงศ์เสือและแมว
02120715-v	lemma	ต่อย
02121048-v	lemma	ปวดแสบปวดร้อน
02121048-v	lemma	แสบร้อน
02121188-v	lemma	คัน
02121188-v	lemma	มีอาการคัน
02121188-v	lemma	ระคายเคือง
02121234-n	lemma	สกุลฟีลิส
02121234-n	lemma	สกุลแมว
02121424-a	lemma	ซึ่งไร้สาระ
02121511-v	lemma	ปวด
02121511-v	lemma	รู้สึกปวด
02121511-v	lemma	รู้สึกเจ็บ
02121511-v	lemma	เจ็บ
02121620-n	lemma	แมว
02121808-n	lemma	แมว
02121808-n	lemma	แมวบ้าน
02121845-v	lemma	เจ็บแปลบ
02121958-v	lemma	หิว
02121958-v	lemma	หิวโหย
02121958-v	lemma	อยากกิน
02122060-v	lemma	กระหาย
02122060-v	lemma	คอแห้ง
02122164-v	lemma	ปวด
02122298-n	lemma	เจ้าเหมียว
02122298-n	lemma	แมวเหมียว
02122430-n	lemma	แมวจับหนู
02122510-n	lemma	แมวจรจัด
02122522-v	lemma	ทำให้กำเริบ
02122665-v	lemma	เต้นแรง
02122725-n	lemma	แมวตัวผู้
02122878-n	lemma	แมวตัวเมีย
02122948-n	lemma	ลูกแมว
02123045-n	lemma	แมวลาย
02123175-v	lemma	แล่น
02123394-n	lemma	แมวเปอร์เซีย
02123424-v	lemma	ต่อย
02123597-n	lemma	เเมวสีสวาท
02123597-n	lemma	แมวไทย
02123672-v	lemma	มีกลิ่น
02123672-v	lemma	ส่งกลิ่น
02123672-v	lemma	โชยกลิ่น
02123785-n	lemma	แมวสีสวาท
02123903-v	lemma	ทำให้รับรู้
02123917-n	lemma	แมวพม่า
02124075-n	lemma	แมวอียิปต์
02124106-v	lemma	เหม็นหึ่ง
02124157-n	lemma	แมวมอลตา
02124332-v	lemma	มีกลิ่นเหม็น
02124332-v	lemma	เหม็น
02124484-n	lemma	แมวหางกุด
02124623-n	lemma	แมวป่า
02124748-v	lemma	ดม
02124748-v	lemma	ดมกลิ่น
02125010-n	lemma	แมวทราย
02125032-v	lemma	สูด
02125032-v	lemma	สูดดม
02125081-n	lemma	ยูโรเปียนไวลด์แคท
02125223-v	lemma	ได้กลิ่น
02125311-n	lemma	สิงโตภูเขา
02125311-n	lemma	เสือพูม่า
02125311-n	lemma	เสือภูเขา
02125641-v	lemma	ทำให้มีกลิ่น
02125641-v	lemma	ส่งกลิ่น
02125689-n	lemma	แมวจากัวรันดี
02125872-n	lemma	แมวแคฟเฟอร์
02126022-v	lemma	ทำให้มีกลิ่นเหม็น
02126022-v	lemma	ส่งกลิ่นเหม็น
02126028-n	lemma	แมวป่า
02126152-v	lemma	ทำจมูกฟุดฟิด
02126269-v	lemma	ส่งกลิ่นรุนแรง
02126317-n	lemma	แมวดาว
02126382-v	lemma	ทำให้มีกลิ่นหอม
02126382-v	lemma	ทำให้หอม
02126382-v	lemma	ส่งกลิ่นหอม
02126382-v	lemma	เติมกลิ่นหอม
02126640-n	lemma	แมวมาร์เกย์
02126686-v	lemma	จุดธูปเทียน
02126686-v	lemma	เผากำยาน
02126863-v	lemma	ขจัดกลิ่น
02126951-n	lemma	สกุลลีนซ์
02127052-n	lemma	แมวป่า
02127100-v	lemma	รมควัน
02127358-v	lemma	สัมผัส
02127613-v	lemma	คลำหา
02127678-n	lemma	ลีนซ์ทะเลทราย
02127678-n	lemma	ลีนซ์แคราเคิล
02127678-n	lemma	แมวแคราเคิล
02127693-a	lemma	ซึ่งไม่มีสัญชาติ
02127693-a	lemma	ซึ่งไร้สัญชาติ
02127808-n	lemma	แมวใหญ่
02127815-a	lemma	ที่ย้ายถิ่นฐาน
02127815-a	lemma	ที่อพยพ
02127853-v	lemma	พลาด
02128066-v	lemma	ค้นพบ
02128084-a	lemma	เร่ร่อน
02128120-n	lemma	สกุลเสือโคร่ง
02128120-n	lemma	สกุลแพนเทอรา
02128286-v	lemma	เป็นพยาน
02128385-n	lemma	เสือดาว
02128653-v	lemma	เฝ้าดู
02128669-n	lemma	เสือดำ
02128873-v	lemma	รับรู้
02128925-n	lemma	เสือจากัวร์
02129165-n	lemma	สิงโต
02129165-n	lemma	เจ้าป่า
02129289-v	lemma	เห็น
02129463-n	lemma	สิงโตตัวเมีย
02129530-n	lemma	สิงโตตัวเล็ก
02129604-n	lemma	เสือ
02129604-n	lemma	เสือโคร่ง
02129709-v	lemma	ใช้สายตา
02129837-n	lemma	เสือเบงกอล
02129879-v	lemma	เหลือบมอง
02129923-n	lemma	แม่เสือ
02129991-n	lemma	ลูกเสือ
02130160-v	lemma	มองดู
02130190-n	lemma	สกุลอะซิโนนีกซ์
02130300-v	lemma	พิจารณา
02130308-n	lemma	ชีต้า
02130308-n	lemma	เสือชีตาฮ์
02130308-n	lemma	เสือชีต้า
02130795-n	lemma	สกุลสไมลีดอน
02131072-a	lemma	ซึ่งเร้าความรู้สึกทางเพศ
02131072-a	lemma	ซึ่งเร้าอารมณ์ทางเพศ
02131072-a	lemma	เซ็กซี่
02131072-a	lemma	เอ็กซ์
02131076-n	lemma	สกุลนิมราวัส
02131279-v	lemma	ตรวจ
02131418-n	lemma	วงศ์หมี
02131653-n	lemma	หมี
02131668-a	lemma	ซึ่งรู้สึกอยาก
02131777-v	lemma	จ้องมอง
02131834-a	lemma	ซึ่งกระตุ้นความรู้สึกทางเพศด้วยตัวเอง
02131942-n	lemma	สกุลหมี
02131942-n	lemma	สกุลเออร์ซัส
02131958-a	lemma	ที่เหมือนผู้หญิงสำส่อน
02131963-v	lemma	ดู
02132080-a	lemma	ซึ่งกระตุ้นความรู้สึกทางเพศ
02132099-v	lemma	มองข้างหลัง
02132136-n	lemma	หมีสีน้ำตาล
02132224-a	lemma	ทะลึ่ง
02132224-a	lemma	สองแง่สามง่าม
02132420-v	lemma	มองดูรอบๆ
02132420-v	lemma	มองดูให้ทั่ว
02132466-n	lemma	หมีซีเรีย
02132579-v	lemma	เห็นภาพซ้อน
02132580-n	lemma	หมีกริสลี
02132735-a	lemma	ทางเพศ
02132788-n	lemma	หมีดำอลาสก้า
02132974-n	lemma	สกุลยูอาร์คตอส
02133161-n	lemma	หมีดำอเมริกัน
02133185-v	lemma	จ้องมอง
02133400-n	lemma	หมีซินนามอน
02133435-v	lemma	ดูเหมือนว่า
02133512-n	lemma	สกุลซีเลนอาร์คตอส
02133704-n	lemma	หมีควาย
02133902-n	lemma	สกุลทาลอาร์คตอส
02134050-v	lemma	ทำท่า
02134084-n	lemma	หมีขั้วโลก
02134084-n	lemma	หมีขาว
02134232-v	lemma	ให้ภาพลักษณ์
02134240-n	lemma	สกุลมีเลอร์ซัส
02134286-a	lemma	ซึ่งมีความต้องการทางเพศสูง
02134350-v	lemma	รู้สึก
02134397-a	lemma	ผู้ใหญ่
02134397-a	lemma	ลามก
02134397-a	lemma	ลามกอนาจาร
02134397-a	lemma	โป๊
02134418-n	lemma	หมีสลอท
02134557-a	lemma	ยั่วยวน
02134589-n	lemma	วงศ์ชะมด
02134672-v	lemma	ดูเหมือน
02134672-v	lemma	ดูเหมือนว่า
02134999-a	lemma	ซึ่งไม่เร้าอารมณ์ทางเพศ
02135138-a	lemma	ซึ่งไม่ดึงดูดทางเพศ
02135213-a	lemma	ซึ่งไม่มีความต้องการทางเพศ
02135213-a	lemma	ซึ่งไม่มีอารมณ์ทางเพศ
02135220-n	lemma	ชะมด
02135290-a	lemma	ซึ่งมีความต้องการทางเพศน้อยกว่าปรกติ
02135389-a	lemma	แบบอาศัยเพศ
02135486-n	lemma	สกุลชะมดแผง
02135487-v	lemma	กรีดเสียง
02135610-n	lemma	ชะมดแผงหางปล้อง
02135726-n	lemma	สกุลชะมดเช็ด
02135727-v	lemma	เป่า
02135773-a	lemma	มีเพศเดียว
02135844-n	lemma	ชะมดเช็ด
02135913-a	lemma	แบบไม่อาศัยเพศ
02135981-n	lemma	สกุลหมีขอ
02136019-v	lemma	ทำเสียงกรุ๊งกริ๊ง
02136623-n	lemma	สกุลฟอสซา
02136665-a	lemma	แบบไม่อาศัยเพศ
02136754-v	lemma	สะท้อนภาพ
02136802-a	lemma	ไม่มีเพศ
02136901-n	lemma	สกุลจีเนตตา
02137132-v	lemma	แสดงให้เห็น
02137132-v	lemma	โชว์
02137172-n	lemma	สกุลอีเห็นลายพาด
02137302-n	lemma	อีเห็นลายเสือโคร่ง
02137428-n	lemma	สกุลเฮอร์เปสเตส
02137538-a	lemma	ซึ่งเร้าความรู้สึกทางเพศ
02137549-n	lemma	พังพอน
02137710-v	lemma	เปิดเผย
02137713-a	lemma	ซึ่งไม่เร้าความรู้สึกทางเพศ
02138042-n	lemma	สกุลพาราดอกซูรัส
02138075-v	lemma	ฉาย
02138257-a	lemma	ที่ตัวไม่ตั้งตรง
02138283-v	lemma	วาดภาพโครงร่างสีดำ
02138441-n	lemma	เมียร์แคท
02138659-a	lemma	ไ้ด้สัดส่วน
02138766-v	lemma	ฉาย
02138921-n	lemma	อันดับคีรอปทีรา
02138921-n	lemma	อันดับค้างคาว
02139199-n	lemma	ค้างคาว
02139479-n	lemma	อันดับย่อยมีกาคิรอปทีรา
02139544-v	lemma	ปรากฎให้เห็น
02139671-n	lemma	ค้างคาวผลไม้
02139883-v	lemma	ฉาย
02139914-n	lemma	สกุลค้างคาวแม่ไก่
02140033-v	lemma	แสดง
02140049-n	lemma	ค้างคาวแม่ไก่
02140179-n	lemma	ค้างคาวเทอโรปัส คาเปสตราตัส
02140268-n	lemma	ค้างคาวแม่ไก่เกาะ
02140491-n	lemma	ค้างคาวฮาร์ปี้
02140630-v	lemma	เปิด
02140719-n	lemma	สกุลค้างคาวขอบหูขาว
02140781-v	lemma	ปิด
02140858-n	lemma	ค้างคาวซินนอปเตอรัส สฟิงซ์
02140965-v	lemma	ชัก
02140970-n	lemma	อันดับย่อยไมโครคิรอปทีรา
02141146-v	lemma	นำมาแสดง
02141306-n	lemma	ค้างคาวที่กินเนื้อ
02141611-n	lemma	ค้างคาวหูหนู
02141713-n	lemma	ค้างคาวจมูกใบไม้
02141840-v	lemma	โชว์ก้น
02141973-v	lemma	โอ้อวด
02142064-n	lemma	วงศ์ไฟล์โลสโตมิแด
02142295-n	lemma	สกุลมาโครตัส
02142407-n	lemma	ค้างคาวมาโครตัส
02142413-v	lemma	อวดรวย
02142575-n	lemma	สกุลไฟล์โลสโตมัส
02142626-v	lemma	แสดงแฟชั่นโชว์
02142734-n	lemma	ค้างคาวจมูกปลายหอก
02142775-v	lemma	เป็นแบบ
02142775-v	lemma	โพสท่า
02142993-n	lemma	สกุลคีโรนีคทีริส
